date,open,high,low,close,volume,factor,vwap
2018-12-18,4308.0478,4339.4043,4266.4517,4307.2675,5130347800.0,1.0,7.2758998662819705
2018-12-19,4311.2792,4315.1081,4245.1504,4247.8991,4626017400.0,1.0,7.318248898934104
2018-12-20,4240.3729,4274.0116,4225.1345,4259.7614,4696785200.0,1.0,7.394632305944074
2018-12-21,4246.4287,4260.289,4204.486,4231.144,4711042500.0,1.0,7.508911551317994
2018-12-24,4227.354,4276.9745,4215.0226,4274.7218,4184194100.0,1.0,7.816588054555117
2018-12-25,4233.5432,4244.9521,4132.7639,4225.5124,6038367300.0,1.0,7.245388079655241
2018-12-26,4218.6618,4241.3508,4194.305,4208.4053,4503293300.0,1.0,7.622995599909071
2018-12-27,4263.3345,4272.8081,4159.7661,4161.2702,5421939300.0,1.0,7.437885927273292
2018-12-28,4168.9399,4192.6955,4138.9346,4168.0363,4996418500.0,1.0,7.475365967642622
2019-01-02,4176.1098,4179.7233,4125.9356,4131.9567,4749444900.0,1.0,7.4898147067671
2019-01-03,4131.6949,4182.1983,4110.527,4112.807,5549124400.0,1.0,7.407243053696904
2019-01-04,4075.6217,4210.8786,4071.6898,4210.8786,7344873700.0,1.0,7.111174875478118
2019-01-07,4235.0346,4297.0238,4223.4585,4288.3234,8115345000.0,1.0,7.298679720455508
2019-01-08,4278.2802,4289.6278,4264.6001,4277.2967,6955693700.0,1.0,7.14524452492783
2019-01-09,4286.231,4354.1986,4280.6556,4288.7717,8515359500.0,1.0,7.223527308623905
2019-01-10,4289.5591,4319.4941,4274.1955,4281.8606,6891088900.0,1.0,7.145915951106073
2019-01-11,4282.3935,4316.5413,4267.2889,4314.8757,6835508500.0,1.0,6.8173362891729266
2019-01-14,4317.5239,4325.9474,4278.761,4286.5474,6767961400.0,1.0,6.614392849521867
2019-01-15,4282.9863,4350.9338,4271.6362,4347.3555,7200518100.0,1.0,7.028403046025257
2019-01-16,4347.0758,4364.0963,4330.7437,4336.8779,6927474400.0,1.0,7.2219774337960745
2019-01-17,4334.6309,4347.1786,4297.6681,4303.7308,7456211300.0,1.0,6.494067044210509
2019-01-18,4307.1386,4351.4382,4297.4773,4347.8112,8337161100.0,1.0,6.654175879724814
2019-01-21,4354.6997,4395.0631,4352.8102,4373.6333,7278153100.0,1.0,7.2734994785971185
2019-01-22,4370.8568,4370.8568,4291.9624,4308.2518,6949667200.0,1.0,6.881855070844256
2019-01-23,4298.938,4322.8895,4292.0872,4315.6846,5848573500.0,1.0,6.937054714282038
2019-01-24,4318.7091,4363.2181,4292.8296,4338.17,7063030500.0,1.0,7.301689823794475
2019-01-25,4341.4133,4359.4637,4315.9525,4318.4417,7165747800.0,1.0,7.327206032285981
2019-01-28,4341.4922,4370.898,4297.9632,4307.2196,6727993500.0,1.0,7.325732126822061
2019-01-29,4301.4692,4301.4692,4188.594,4254.2875,7775372700.0,1.0,6.973789085763053
2019-01-30,4235.2746,4266.8811,4211.1908,4211.6235,5851377000.0,1.0,7.257566634828007
2019-01-31,4203.9772,4240.7162,4151.414,4176.4739,7151120500.0,1.0,6.6695444663532095
2019-02-01,4189.1098,4295.0379,4189.1098,4294.2696,6609967700.0,1.0,7.215386452947418
2019-02-11,4306.2006,4403.7282,4306.2006,4402.8668,7529735600.0,1.0,7.535945785666099
2019-02-12,4398.4427,4452.5007,4394.8339,4439.485,8527115600.0,1.0,7.222714945837019
2019-02-13,4442.7279,4526.2699,4433.0271,4512.4088,11321890300.0,1.0,7.3256730659190366
2019-02-14,4507.8406,4555.2331,4494.5521,4532.1699,9482853300.0,1.0,7.399045129486502
2019-02-15,4523.9449,4544.3864,4497.3858,4502.7348,9351160700.0,1.0,7.192114538038043
2019-02-18,4527.9685,4660.999,4527.9685,4660.999,12412400400.0,1.0,7.427245233967799
2019-02-19,4683.3252,4706.5253,4614.2779,4667.2836,14387476800.0,1.0,7.3469624074737
2019-02-20,4667.3534,4677.9779,4619.46,4667.6243,12021312900.0,1.0,7.262384340316107
2019-02-21,4666.2814,4750.418,4643.1096,4659.1431,14595111300.0,1.0,7.627836377582129
2019-02-22,4651.538,4777.2977,4649.2158,4777.2977,14616614200.0,1.0,7.63104791525523
2019-02-25,4840.5434,5045.0755,4835.4825,5044.3466,24178357900.0,1.0,7.880650552368571
2019-02-26,5059.284,5149.6229,5004.552,5038.5435,26283326500.0,1.0,7.466998431990715
